,Date,Open,Close,High,Low
613,2017-01-26,0,0,0,0
614,2017-01-27,0,0,0,0
615,2017-01-28,0,0,0,0
616,2017-01-29,0,0,0,0
617,2017-01-30,0,0,0,0
618,2017-01-31,0,0,0,0
619,2017-02-01,0,0,0,0
620,2017-02-02,0,0,0,0
621,2017-02-03,0,0,0,0
622,2017-02-04,0,0,0,0
623,2017-02-05,0,0,0,0
624,2017-02-06,0,0,0,0
625,2017-02-07,0,0,0,0
626,2017-02-08,0,0,0,0
627,2017-02-09,0,0,0,0
628,2017-02-10,0,0,0,0
629,2017-02-11,0,0,0,0
630,2017-02-12,0,0,0,0
631,2017-02-13,0,0,0,0
632,2017-02-14,0,0,0,0
633,2017-02-15,0,0,0,0
634,2017-02-16,0,0,0,0
635,2017-02-17,0,0,0,0
636,2017-02-18,0,0,0,0
637,2017-02-19,0,0,0,0
638,2017-02-20,0,0,0,0
639,2017-02-21,0,0,0,0
640,2017-02-22,0,0,0,0
641,2017-02-23,0,0,0,0
642,2017-02-24,0,0,0,0
643,2017-02-25,0,0,0,0
644,2017-02-26,0,0,0,0
645,2017-02-27,0,0,0,0
646,2017-02-28,0,0,0,0
647,2017-03-01,0,0,0,0
648,2017-03-02,0,0,0,0
649,2017-03-03,0,0,0,0
650,2017-03-04,0,0,0,0
651,2017-03-05,0,0,0,0
652,2017-03-06,0,0,0,0
653,2017-03-07,0,0,0,0
654,2017-03-08,0,0,0,0
655,2017-03-09,0,0,0,0
656,2017-03-10,0,0,0,0
657,2017-03-11,0,0,0,0
658,2017-03-12,0,0,0,0
659,2017-03-13,0,0,0,0
660,2017-03-14,0,0,0,0
661,2017-03-15,0,0,0,0
662,2017-03-16,0,0,0,0
663,2017-03-17,0,0,0,0
664,2017-03-18,0,0,0,0
665,2017-03-19,0,0,0,0
666,2017-03-20,0,0,0,0
667,2017-03-21,0,0,0,0
668,2017-03-22,0,0,0,0
669,2017-03-23,0,0,0,0
670,2017-03-24,0,0,0,0
671,2017-03-25,0,0,0,0
672,2017-03-26,0,0,0,0
673,2017-03-27,0,0,0,0
674,2017-03-28,0,0,0,0
675,2017-03-29,0,0,0,0
676,2017-03-30,0,0,0,0
677,2017-03-31,0,0,0,0
678,2017-04-01,0,0,0,0
679,2017-04-02,0,0,0,0
680,2017-04-03,0,0,0,0
681,2017-04-04,0,0,0,0
682,2017-04-05,0,0,0,0
683,2017-04-06,0,0,0,0
684,2017-04-07,0,0,0,0
685,2017-04-08,0,0,0,0
686,2017-04-09,0,0,0,0
687,2017-04-10,0,0,0,0
688,2017-04-11,0,0,0,0
689,2017-04-12,0,0,0,0
690,2017-04-13,0,0,0,0
691,2017-04-14,0,0,0,0
692,2017-04-15,0,0,0,0
693,2017-04-16,0,0,0,0
694,2017-04-17,0,0,0,0
695,2017-04-18,0,0,0,0
696,2017-04-19,0,0,0,0
697,2017-04-20,0,0,0,0
698,2017-04-21,0,0,0,0
699,2017-04-22,0,0,0,0
700,2017-04-23,0,0,0,0
