,Date,Open,Close,High,Low
386,2016-06-08,580.51,574.69,580.71,569.26
387,2016-06-09,574.69,577.89,579.26,571.14
388,2016-06-10,577.89,591.6,592.61,576.29
389,2016-06-11,591.6,666.55,683.85,592.79
390,2016-06-12,666.55,700.07,718.24,652.78
391,2016-06-13,700.07,685.14,702.52,654.69
392,2016-06-14,685.14,690.77,695.07,670.45
393,2016-06-15,690.77,761.21,769.73,687.43
394,2016-06-16,761.21,743.9,771.89,704.21
395,2016-06-17,743.9,753.77,776.04,727.13
396,2016-06-18,753.77,761.04,765.1,740.38
397,2016-06-19,761.04,733.97,764.6,717.41
398,2016-06-20,733.97,667.38,732.23,626.05
399,2016-06-21,667.38,590.56,677.8,586.6
400,2016-06-22,590.56,620.84,629.55,539.28
401,2016-06-23,620.84,656.89,687.39,616.41
402,2016-06-24,656.89,663.52,688.1,640.79
403,2016-06-25,663.52,625.41,665.19,609.9
404,2016-06-26,625.41,644.66,650.34,615.22
405,2016-06-27,644.66,644.89,659.27,634.26
406,2016-06-28,644.89,636.54,645.91,621.76
407,2016-06-29,636.54,670.02,673.04,631.24
408,2016-06-30,670.02,674.57,685.11,661.09
409,2016-07-01,674.57,698.06,700.46,671.46
410,2016-07-02,698.06,661.64,701.49,644.61
411,2016-07-03,661.64,675.16,679.03,644.04
412,2016-07-04,675.16,663.67,679.19,657.31
413,2016-07-05,663.67,672.7,678.39,662.24
414,2016-07-06,672.7,635.25,676.19,604.95
415,2016-07-07,635.25,662.78,663.43,630.17
416,2016-07-08,662.78,651.83,663.49,620.68
417,2016-07-09,651.83,647.11,651.98,636.8
418,2016-07-10,647.11,646.71,657.47,639.97
419,2016-07-11,646.71,670.56,673.19,644.56
420,2016-07-12,670.56,661.15,672.02,656.04
421,2016-07-13,661.15,657.25,661.88,646.31
422,2016-07-14,657.25,664.2,667.46,656.5
423,2016-07-15,664.2,660.69,665.41,655.72
424,2016-07-16,660.69,676.33,680.94,660.13
425,2016-07-17,676.33,670.38,680.42,664.61
426,2016-07-18,670.38,671.1,673.24,663.63
427,2016-07-19,671.1,664.4,672.29,659.51
428,2016-07-20,664.4,664.62,666.51,657.82
429,2016-07-21,664.62,651.11,669.44,645.69
430,2016-07-22,651.11,655.16,658.17,647.98
431,2016-07-23,655.16,659.29,664.21,651.03
432,2016-07-24,659.29,654.0,662.51,651.08
433,2016-07-25,654.0,654.38,657.76,643.49
434,2016-07-26,654.38,654.54,659.08,646.04
435,2016-07-27,654.54,654.13,657.96,650.81
436,2016-07-28,654.13,655.43,657.4,650.99
437,2016-07-29,655.43,654.74,657.55,652.06
438,2016-07-30,654.74,621.87,654.92,621.42
439,2016-07-31,621.87,607.0,627.89,603.55
440,2016-08-01,607.0,513.43,613.75,471.36
441,2016-08-02,513.43,566.44,573.06,514.09
442,2016-08-03,566.44,576.22,584.89,559.5
443,2016-08-04,576.22,574.66,579.97,565.81
444,2016-08-05,574.66,586.45,596.68,565.33
445,2016-08-06,586.45,590.85,596.01,580.87
446,2016-08-07,590.85,589.24,594.24,585.41
447,2016-08-08,589.24,585.25,591.2,581.1
448,2016-08-09,585.25,590.94,600.52,580.87
449,2016-08-10,590.94,587.84,599.15,585.39
450,2016-08-11,587.84,587.14,591.14,582.2
451,2016-08-12,587.14,584.59,590.07,582.81
452,2016-08-13,584.59,569.06,585.8,559.93
453,2016-08-14,569.06,566.95,574.97,559.28
454,2016-08-15,566.95,580.19,583.38,563.38
455,2016-08-16,580.19,572.34,581.1,568.66
456,2016-08-17,572.34,573.39,579.53,570.83
457,2016-08-18,573.39,574.56,577.86,566.25
458,2016-08-19,574.56,582.61,583.5,572.28
459,2016-08-20,582.61,580.66,585.32,577.84
460,2016-08-21,580.66,587.47,591.9,577.13
461,2016-08-22,587.47,583.56,589.87,578.61
462,2016-08-23,583.56,579.66,584.47,576.82
463,2016-08-24,579.66,577.96,580.71,570.81
464,2016-08-25,577.96,579.37,582.73,575.83
465,2016-08-26,579.37,570.35,580.41,567.25
466,2016-08-27,570.35,574.98,576.32,569.21
467,2016-08-28,574.98,574.23,578.61,571.38
468,2016-08-29,574.23,577.32,579.94,572.51
469,2016-08-30,577.32,573.88,578.25,571.69
470,2016-08-31,573.88,571.99,704.97,569.37
471,2016-09-01,571.99,575.29,577.6,569.3
472,2016-09-02,575.29,598.84,604.97,572.64
473,2016-09-03,598.84,609.55,615.2,590.78
474,2016-09-04,609.55,605.76,610.61,598.77
475,2016-09-05,605.76,610.44,611.95,603.55
476,2016-09-06,610.44,613.21,616.48,606.24
477,2016-09-07,613.21,625.57,629.3,611.25
478,2016-09-08,625.57,623.16,627.58,617.32
479,2016-09-09,623.16,624.52,627.45,621.07
480,2016-09-10,624.52,605.61,630.77,592.79
481,2016-09-11,605.61,607.98,610.62,603.03
482,2016-09-12,607.98,608.61,612.03,604.87
483,2016-09-13,608.61,609.54,612.16,606.39
484,2016-09-14,609.54,608.11,610.73,605.1
485,2016-09-15,608.11,607.78,610.36,605.15
486,2016-09-16,607.78,607.08,609.61,604.52
487,2016-09-17,607.08,610.7,612.38,605.22
488,2016-09-18,610.7,609.85,612.41,606.99
489,2016-09-19,609.85,609.24,611.27,605.93
490,2016-09-20,609.24,597.16,608.82,591.69
491,2016-09-21,597.16,595.63,599.78,592.83
492,2016-09-22,595.63,602.92,603.7,594.11
493,2016-09-23,602.92,602.59,605.92,600.5
494,2016-09-24,602.59,601.49,604.87,598.35
495,2016-09-25,601.49,606.54,608.46,598.17
496,2016-09-26,606.54,605.47,608.97,601.73
497,2016-09-27,605.47,604.67,606.9,602.62
498,2016-09-28,604.67,604.7,607.23,602.01
499,2016-09-29,604.7,608.14,608.78,602.25
500,2016-09-30,608.14,613.41,615.0,607.07
501,2016-10-01,613.41,610.69,614.21,607.67
502,2016-10-02,610.69,611.6,613.2,608.47
503,2016-10-03,611.6,608.96,612.68,606.5
504,2016-10-04,608.96,611.82,613.65,607.98
505,2016-10-05,611.82,610.97,612.68,608.54
506,2016-10-06,610.97,616.03,619.43,609.12
507,2016-10-07,616.03,617.65,619.56,614.88
508,2016-10-08,617.65,615.77,618.35,613.01
509,2016-10-09,615.77,617.29,618.81,612.76
510,2016-10-10,617.29,640.45,642.35,615.6
511,2016-10-11,640.45,635.99,642.51,632.19
512,2016-10-12,635.99,635.6,639.52,632.25
513,2016-10-13,635.6,637.92,640.46,630.66
514,2016-10-14,637.92,637.03,641.4,635.06
515,2016-10-15,637.03,640.12,642.18,636.39
516,2016-10-16,640.12,637.37,641.29,634.89
517,2016-10-17,637.37,635.34,639.34,632.23
518,2016-10-18,635.34,629.06,637.27,624.09
519,2016-10-19,629.06,628.34,630.83,625.48
520,2016-10-20,628.34,630.45,633.26,627.58
521,2016-10-21,630.45,655.48,659.89,629.72
522,2016-10-22,655.48,653.03,661.2,648.78
523,2016-10-23,653.03,650.49,654.32,645.68
524,2016-10-24,650.49,651.0,662.54,647.65
525,2016-10-25,651.0,674.67,678.39,651.39
526,2016-10-26,674.67,682.3,687.88,672.26
527,2016-10-27,682.3,686.24,688.43,678.63
528,2016-10-28,686.24,714.95,720.19,685.22
529,2016-10-29,714.95,697.27,714.91,689.51
530,2016-10-30,697.27,698.67,707.21,682.17
531,2016-10-31,698.67,726.76,734.36,695.2
532,2016-11-01,726.76,733.51,735.78,718.14
533,2016-11-02,733.51,684.87,744.43,670.4
534,2016-11-03,684.87,702.08,706.64,681.27
535,2016-11-04,702.08,702.11,706.38,694.03
536,2016-11-05,702.11,709.91,714.13,697.63
537,2016-11-06,709.91,705.4,711.66,698.35
538,2016-11-07,705.4,710.9,714.63,700.96
539,2016-11-08,710.9,721.42,741.23,707.13
540,2016-11-09,721.42,714.57,723.02,707.31
541,2016-11-10,714.57,714.97,719.79,711.67
542,2016-11-11,714.97,704.27,717.37,701.08
543,2016-11-12,704.27,701.97,705.61,685.01
544,2016-11-13,701.97,704.56,708.03,696.11
545,2016-11-14,704.56,711.1,716.93,697.91
546,2016-11-15,711.1,740.28,745.98,708.14
547,2016-11-16,740.28,737.53,751.91,730.08
548,2016-11-17,737.53,746.96,751.43,730.95
